[Bahrain],,
43EDF4,civ,# A320 2-ACSJ
43EB09,civ,# AC11 2-BOYS
43EDD8,civ,# A332 2-HXFJ
43ECA4,civ,# R66 2-PROF
43EE4C,civ,# A109 2-JDEJ
43EB7B,civ,# B350 2-FPLF
43EC36,civ,# ALO2 2-STEV
43ED0D,civ,# SF50 2-FEEL
43ED9D,civ,# B738 2-AERP
43EE6B,civ,# B738 2-HGRN
43EE33,civ,# PC12 2-JEFE
43ED9C,civ,# B738 2-AERN
43EE81,civ,# E190 2-EMBB
43EB17,civ,# AC11 2-ZOOM
43EE89,civ,# CL60 2-SWIS
43EEA3,civ,# TBM7 2-RIDE
43EE49,civ,# A109 2-PUBS
43EC8F,civ,# B505 2-BELL
43EE80,civ,# E290 2-RLET
43EC92,civ,# GLF4 2-YAYA
43EC4D,civ,# GLF6 2-KYCM
43EDDF,civ,# SF50 2-DBRV
43EB3B,civ,# P46T 2-JACK
43EBF1,civ,# B06 2-PDPD
43EBF9,civ,# GAZL 2-WMAN
43EBF7,civ,# GAZL 2-PJBA
47EC77,civ,# ALO2 2-SOAR
43EDCE,civ,# A109 2-CATS
43EC76,civ,# ALO2 2-LOUD
43EB33,civ,# C401 2-AZFR
43EB1C,civ,# BE36 2-LOVE
43EB6A,civ,# PA30 2-AWBN
43EB71,civ,# C421 2-MAPP
43ECF7,civ,# DA40 2-PASA
43EBED,civ,# DA62 2-SALE
43ED51,civ,# E55P 2-EMBR
43EE09,civ,# H25B 2-NAPA
43EC45,civ,# P06T 2-DLOO
43EDEE,civ,# SF50 2-YOLO
43EE07,civ,# H25B 2-SHOT
43ECFB,civ,# DA42 2-PASE
43EB4B,civ,# AC11 2-GNSY
43ECF8,civ,# DA40 2-PASB
43EE32,civ,# P180 2-COOL
43EE4F,civ,# CL60 2-GGGG
43EE41,civ,# CL60 2-PAPA
43EB3D,civ,# AC11 2-LAND
43EC44,civ,# B762 2-TSSA
43EE10,civ,# EA50 2-MINI
43ED58,civ,# EA50 2-TAKA
43EE43,civ,# C25M 2-COOK
43ED52,civ,# E550 2-JRSY
43EB3E,civ,# S22T 2-CYFR
43EDF0,civ,# EA50 2-NAOM
43EB04,civ,# NAVI 2-RIOH
43EC60,civ,# P28B 2-GOLD
43EC83,civ,# PC12 2-FLYT
,,
[Ireland],,
4CA44B,mil,# IRL PC12 280 22-05-13 JT
4CA41C,mil,# IRL PC12 281 22-05-13 JT
4CA41D,mil,# IRL PC12 282 22-05-17 JT
4CA41E,mil,# IRL PC12 281 22-05-13 JT
,,
[Italy],,
33FE08,mil,# IAM Tornado MM7053 22-05-05
33FE09,mil,# IAM Tornado MM7054 22-05-05
33FE01,mil,# IAM Tornado MM7055 22-05-05
33FDC2,mil,# IAM G550 MM62329 22-05-13 JT
33FDC2,mil,# IAM G550 MM62293 22-05-13 JT
33FD99,mil,# IAM G550 MM62303 22-05-13 JT
33FD69,mil,# RQ4 MMAV-SA-0016
300500,civ,# F900 I-NEMO
33FE10,mil,# A139 MM81807
,,
[Japan],,
87CD05,mil,#C68A 12-3033 JT 22-05-17
87C847,mil,# P1 5524
87C84B,mil,# P1 5528
,,
[Lebanon],,
748714,mil,# E314 748714 JT 22-05-17
,,
[Mexico],,
0D05AF,mil,# C295 3202 
,,
[Morocco],,
20130,mil,# B748 CN-MBH
,,
[Malaysia],,
75026D,mil,# A320 9M-NAB
,,
[Netherlands],,
48104F,mil,# NH90 N-318
481042,mil,# NH90 N-102
481053,mil,# NH90 N-326
481054,mil,# NH90 N-327
,,
[Pakistan],,
761047,mil,# G450 4270
,,
[Poland],,
48D900,mil,# PZ3T 029
48D901,mil,# PZ3T 030
48D905,mil,# PZ3T 038
48D908,mil,# PZ3T 042
48D909,mil,# PZ3T 043
48D980,mil,# B738 0110
48D981,mil,# B738 0112
,,
[Romania],,
4A35AF,mil,# C27J 2706
4A35A7,mil,# AN30 1104
4A3618,mil,# C560 1122
4A35A2,mil,# C130 5930
4A35AE,mil,# C295 2075
,,
[Russia],,
4501C8,mil,# T134 RF-65992
150177,mil,# T134 RA-65911
14F124,mil,# A148 RF-61732
154DB2,mil,# T154 RA-85426
154C32,mil,# T154 RA-85042
1533F8,mil,# IL76 RA-78840
14F121,mil,# A148 RA-61729
149C77,mil,# T154 RA-85563
,,
[Saudi Arabia],,
710022,mil,# G450 HZ-MS4C
710391,civ,# B737 HZ-101
,,
[Slovakia],,
505F6B,mil,# L410 2901
,,
[Slovenia],,
506F30,civ,# PIPA S5-MTT 22-05-09
,,
[Spain],,
341390,mil,# F900 T.18-1
,,
[Turkey],,
4B9297,mil,# E737 13-003
,,
[United Kingdom],,
43EB96,civ,# C510 2-MSTG
43EB77,civ,# GLF5 2-TRAV
43ECF9,civ,# DA40 2-PASC
43ECFA,civ,# DA40 2-PASD
43EC2B,civ,# C25B 2-RBTS
406F50,mil,# A109 GZ100
400EA8,civ,# G115 G-BYXK
,,
[United Arab Emirates],,
896C40,mil,# C17 1230 22-05-09
,,
[United States],,
A79B15,mil,# DHC7 N59AG
A60693,mil,
,,
[Unknown or unassigned country],,
43EE42,civ,# EA50 2-KISS
43EE22,civ,# A320 2-VIHC
43EE13,civ,# AT46 2-ATRO
43ED5A,civ,# AT76 2-HOPL
43EDD1,civ,# EA50 2-DAVE
